user_id,course_id,course_name,instructor,course_duration_hours,certification_offered,difficulty_level,rating,enrollment_numbers,course_price,feedback_score,study_material_available,time_spent_hours,previous_courses_taken,difficulty_level_enc,cert_offered_enc
24486,9555,AI for Business Leaders,Dr. Mia Walker,0.5926315789473684,No,Advanced,3.4,48238,0.8511418569761626,0.818,Yes,3.6,4,0,0
1068,1413,Mobile App Development with Swift,Alexander Young,0.6631578947368422,Yes,Beginner,2.5,49430,0.8460993498916486,0.673,Yes,11.19,7,1,1
20608,7080,Fitness and Nutrition Coaching,Michael Brown,0.24736842105263157,Yes,Beginner,4.1,36463,0.5149191531921987,0.703,Yes,18.08,7,1,1
43884,5204,Project Management Fundamentals,David Wilson,0.7547368421052632,Yes,Beginner,3.3,47099,0.8607476246041007,0.611,Yes,11.7,4,1,1
9019,5084,Photography and Video Editing,Benjamin Lewis,0.5010526315789474,No,Intermediate,4.1,18452,0.8768336389398232,0.936,Yes,10.95,8,2,0
46947,9120,Project Management Fundamentals,Alexander Young,0.16,Yes,Intermediate,4.6,5936,0.8419736622770461,0.77,Yes,17.76,5,2,1
3986,8924,Python for Beginners,David Wilson,0.2905263157894737,Yes,Advanced,4.5,37191,0.9234039006501084,0.894,Yes,32.26,5,0,1
43053,2519,AI for Business Leaders,William Thomas,0.8157894736842106,No,Beginner,3.0,457,0.7831930321720286,0.707,Yes,21.89,4,1,0
19564,1057,Data Visualization with Tableau,Dr. John Smith,0.7084210526315788,Yes,Advanced,4.1,9325,0.5529671611935322,0.765,Yes,1.0,5,0,1
26583,7898,Stock Market and Trading Strategies,Olivia Taylor,0.22210526315789475,Yes,Beginner,4.5,17334,0.768982330388398,0.686,Yes,16.4,9,1,1
8459,2411,Python for Beginners,Prof. Emily Johnson,0.27789473684210525,Yes,Beginner,2.8,28996,0.6737789631605268,0.636,Yes,18.13,7,1,1
27938,9145,Advanced Machine Learning,Sarah Lee,0.6799999999999999,Yes,Beginner,4.5,12695,0.005042507084514085,0.678,Yes,20.42,5,1,1
41832,7792,Public Speaking Mastery,Isabella Scott,0.13157894736842105,No,Beginner,3.2,10350,0.8078638106351058,0.819,Yes,26.8,10,1,0
47308,7808,Cloud Computing Essentials,Charlotte King,0.7052631578947368,Yes,Beginner,4.9,31480,0.5647816302717119,0.799,No,15.3,8,1,1
19776,4930,Photography and Video Editing,Dr. Mia Walker,0.6915789473684211,Yes,Beginner,2.5,47462,0.5746166027671278,0.622,Yes,1.0,6,1,1
43311,2548,Personal Finance and Wealth Building,Jessica Martinez,0.7231578947368422,Yes,Beginner,4.5,44528,0.7185989331555259,0.933,Yes,19.74,4,1,1
21264,7597,Networking and System Administration,Sarah Lee,0.3294736842105263,Yes,Intermediate,3.6,19235,0.6118103017169528,0.628,Yes,8.65,7,2,1
13232,1683,Python for Beginners,Benjamin Lewis,0.5894736842105264,Yes,Advanced,5.0,28297,0.21701533588931482,0.657,Yes,51.79,4,0,1
42496,401,Photography and Video Editing,Prof. Emily Johnson,0.09789473684210526,Yes,Intermediate,3.8,13582,0.10858059676612768,0.766,Yes,1.0,5,2,1
32625,3013,Project Management Fundamentals,Michael Brown,0.16736842105263156,No,Intermediate,5.0,3703,0.5985789298216369,0.408,No,34.48,5,2,0
10636,1515,Fundamentals of Digital Marketing,Jessica Martinez,0.6442105263157896,Yes,Advanced,3.6,38016,0.8180738456409401,0.374,Yes,4.87,6,0,1
27786,9891,Data Visualization with Tableau,Alexander Young,0.4105263157894737,Yes,Beginner,3.8,4489,0.801487747957993,0.663,Yes,1.0,6,1,1
29511,6609,Mobile App Development with Swift,Emma Harris,0.31473684210526315,No,Intermediate,3.1,35932,0.2784422403733955,0.661,Yes,14.86,3,2,0
19255,9838,Networking and System Administration,Alexander Young,0.8084210526315789,Yes,Advanced,4.2,37519,0.8018003000500084,1.0,No,15.65,9,0,1
30599,7118,Mobile App Development with Swift,Olivia Taylor,0.6736842105263159,Yes,Beginner,4.2,2342,0.38275129188198026,0.678,Yes,33.12,6,1,1
2273,8298,Blockchain and Decentralized Applications,Charlotte King,0.9084210526315788,No,Advanced,4.5,25592,0.8599349891648608,0.661,Yes,21.68,5,0,0
3401,5431,Project Management Fundamentals,Charlotte King,0.9442105263157894,No,Advanced,3.0,4030,0.6512960493415568,1.0,Yes,31.44,2,0,0
37311,5151,Project Management Fundamentals,Charlotte King,0.3294736842105263,No,Beginner,4.0,10083,0.49674945824304045,0.58,Yes,21.07,3,1,0
18148,778,Networking and System Administration,Benjamin Lewis,0.6915789473684211,No,Advanced,3.2,3153,0.13625187531255206,0.852,Yes,9.39,6,0,0
44967,5066,Personal Finance and Wealth Building,Prof. Emily Johnson,0.4884210526315789,Yes,Advanced,4.2,47373,0.48941490248374725,0.606,Yes,39.63,5,0,1
37208,9879,Cloud Computing Essentials,Charlotte King,0.20421052631578945,Yes,Beginner,3.7,6119,0.03681863643940657,0.629,Yes,44.49,2,1,1
7870,1346,Ethical Hacking Masterclass,Olivia Taylor,0.6652631578947368,Yes,Beginner,4.6,33891,0.0396732788798133,0.886,Yes,50.84,3,1,1
35725,7967,Cloud Computing Essentials,Dr. John Smith,0.33157894736842103,Yes,Beginner,3.7,43198,0.9277379563260543,0.789,Yes,22.24,8,1,1
22402,6504,Mobile App Development with Swift,Liam Adams,0.44631578947368417,Yes,Beginner,3.8,8353,0.19411568594765793,0.921,Yes,23.43,3,1,1
10767,1197,Advanced Machine Learning,Isabella Scott,0.19684210526315787,No,Intermediate,3.9,2010,0.23497666277712947,0.928,Yes,6.69,6,2,0
19769,466,Graphic Design with Canva,James Clark,0.6431578947368419,No,Beginner,2.1,24719,0.17617519586597763,0.84,Yes,18.17,3,1,0
30795,5810,Mobile App Development with Swift,Isabella Scott,0.8389473684210527,Yes,Beginner,5.0,9296,0.8745207534589098,0.631,Yes,10.42,5,1,1
10087,3911,Photography and Video Editing,Dr. Robert Davis,0.4610526315789473,Yes,Intermediate,4.4,8574,0.906984497416236,0.876,Yes,37.37,8,2,1
27564,7975,Cybersecurity for Professionals,James Clark,0.12210526315789474,No,Advanced,2.2,42884,0.16900733455575928,0.802,Yes,19.81,4,0,0
7245,6851,Fitness and Nutrition Coaching,Olivia Taylor,0.6852631578947368,No,Advanced,3.0,12387,0.8502042007001167,0.63,Yes,24.33,6,0,0
39874,2363,AI for Business Leaders,Isabella Scott,0.5484210526315789,Yes,Beginner,3.8,13814,0.6046841140190031,0.697,Yes,39.56,3,1,1
19966,8870,Cloud Computing Essentials,Alexander Young,0.01473684210526316,Yes,Beginner,4.7,20156,0.6461910318386397,0.59,Yes,1.0,5,1,1
45049,366,Fitness and Nutrition Coaching,Emma Harris,0.17052631578947366,Yes,Advanced,3.5,36402,0.1734664110685114,0.814,Yes,16.41,4,0,1
15723,8497,Stock Market and Trading Strategies,Dr. John Smith,0.9526315789473685,No,Intermediate,2.6,40964,0.45722203700616765,0.802,Yes,14.7,4,2,0
15211,5220,Ethical Hacking Masterclass,Dr. Mia Walker,0.7305263157894737,No,Beginner,5.0,13462,0.6182905484247374,0.56,Yes,17.97,6,1,0
39710,2750,Fundamentals of Digital Marketing,Sophia Anderson,0.024210526315789474,Yes,Beginner,4.4,27046,0.4874145690948491,0.92,Yes,47.07,7,1,1
46233,252,Public Speaking Mastery,Sarah Lee,0.7442105263157894,Yes,Beginner,2.8,14714,0.6584014002333722,0.606,No,1.0,7,1,1
29012,6264,Game Development with Unity,Daniel White,0.7926315789473684,Yes,Beginner,5.0,20581,0.8140523420570095,0.596,Yes,15.93,3,1,1
8169,7806,AI for Business Leaders,Benjamin Lewis,0.6463157894736842,No,Advanced,2.3,38113,0.7043257209534921,0.76,Yes,29.65,3,0,0
13751,5547,Photography and Video Editing,Dr. John Smith,0.5052631578947369,Yes,Advanced,4.0,29626,0.36864477412902147,0.944,Yes,35.68,5,0,1
16989,6402,Public Speaking Mastery,Dr. Robert Davis,0.2073684210526316,No,Beginner,3.4,8201,0.7330180030005,0.47,No,27.47,6,1,0
23525,1415,Project Management Fundamentals,Dr. Robert Davis,0.37894736842105264,Yes,Intermediate,4.7,37476,0.3717702950491748,0.909,Yes,5.74,5,2,1
7066,6000,Personal Finance and Wealth Building,Sophia Anderson,0.3989473684210526,Yes,Advanced,3.9,27630,0.3409943323887314,0.605,Yes,41.72,1,0,1
33366,115,Project Management Fundamentals,Olivia Taylor,0.19684210526315787,Yes,Intermediate,2.6,44910,0.8320136689448241,0.904,Yes,13.1,5,2,1
29172,616,Networking and System Administration,Alexander Young,0.3989473684210526,Yes,Beginner,3.8,37128,0.6208743123853976,0.728,Yes,1.0,2,1,1
49869,764,Graphic Design with Canva,Ethan Hall,0.29368421052631577,Yes,Beginner,4.9,48848,0.02327471245207534,0.617,Yes,1.0,8,1,1
666,9517,Cybersecurity for Professionals,Michael Brown,0.044210526315789464,Yes,Beginner,4.9,8267,0.36706117686281037,0.564,Yes,7.94,6,1,1
22996,1756,AI for Business Leaders,Ethan Hall,0.7084210526315788,No,Beginner,3.2,41195,0.09632855475912651,0.587,Yes,28.52,0,1,0
8420,1553,Photography and Video Editing,Emma Harris,0.9389473684210528,No,Intermediate,3.1,31911,0.146086847807968,0.559,Yes,20.96,2,2,0
47953,6001,Advanced Machine Learning,James Clark,0.09052631578947368,No,Beginner,4.4,9783,0.2957992998833138,1.0,Yes,18.67,4,1,0
5264,7222,Python for Beginners,Dr. John Smith,0.39473684210526316,No,Intermediate,2.7,21292,0.5937447907984663,0.73,Yes,15.74,0,2,0
40720,160,Mobile App Development with Swift,Alexander Young,0.9242105263157894,Yes,Beginner,4.2,41157,0.7427904650775129,0.731,Yes,34.07,0,1,1
45688,9372,DevOps and Continuous Deployment,Sarah Lee,0.7747368421052632,Yes,Beginner,4.4,6929,0.04782047007834639,0.824,Yes,7.21,10,1,1
34132,395,Personal Finance and Wealth Building,Isabella Scott,0.023157894736842113,Yes,Intermediate,3.7,44175,0.6984914152358727,0.558,Yes,9.61,3,2,1
34524,7057,Fundamentals of Digital Marketing,James Clark,0.6442105263157896,No,Intermediate,5.0,12725,0.8432863810635106,0.767,Yes,16.73,2,2,0
520,4940,Cybersecurity for Professionals,Dr. Robert Davis,0.8821052631578947,Yes,Advanced,4.0,27871,0.7341015169194866,1.0,Yes,2.75,3,0,1
31107,1907,Cybersecurity for Professionals,Benjamin Lewis,0.4578947368421053,Yes,Beginner,4.1,25700,0.944303217202867,0.843,Yes,21.22,10,1,1
44505,2419,Fitness and Nutrition Coaching,James Clark,0.2368421052631579,Yes,Intermediate,4.6,16243,0.5830763460576762,0.52,Yes,2.29,4,2,1
10515,9972,Ethical Hacking Masterclass,Ethan Hall,0.36526315789473685,No,Advanced,5.0,2425,0.3568094682447074,0.768,Yes,1.0,5,0,0
38550,1846,Advanced Machine Learning,Dr. Mia Walker,0.5736842105263158,No,Beginner,4.1,26160,0.9440115019169861,0.66,Yes,16.77,4,1,0
43149,5319,AI for Business Leaders,Isabella Scott,0.7378947368421052,Yes,Intermediate,3.2,23304,0.6358768128021337,0.719,Yes,45.39,7,2,1
29402,4117,Fundamentals of Digital Marketing,Dr. John Smith,0.8810526315789473,No,Beginner,3.9,1612,0.8198033005500917,0.752,Yes,17.26,8,1,0
6555,6829,Project Management Fundamentals,Dr. Robert Davis,0.21999999999999997,Yes,Advanced,4.1,1598,0.5027712952158693,0.981,Yes,24.18,2,0,1
48280,2888,Blockchain and Decentralized Applications,Prof. Emily Johnson,0.1863157894736842,No,Intermediate,4.3,16880,0.853683947324554,0.951,Yes,19.49,9,2,0
24387,589,AI for Business Leaders,James Clark,0.8705263157894736,Yes,Beginner,3.8,13025,0.5805759293215536,0.669,Yes,3.98,6,1,1
4847,943,Fitness and Nutrition Coaching,Dr. Robert Davis,0.5936842105263158,No,Beginner,4.4,36581,0.062239539923320555,0.802,Yes,55.29,4,1,0
30256,1713,Mobile App Development with Swift,James Clark,0.43368421052631584,Yes,Intermediate,2.7,28217,0.9138814802467078,0.705,Yes,18.6,1,2,1
39374,4002,Cybersecurity for Professionals,Olivia Taylor,0.8810526315789473,No,Beginner,3.5,44962,0.6923237206201033,0.52,Yes,7.27,6,1,0
43020,7314,Stock Market and Trading Strategies,David Wilson,0.7526315789473683,No,Advanced,2.9,1178,0.22287047841306878,0.709,No,15.13,6,0,0
45533,7550,AI for Business Leaders,Liam Adams,0.45473684210526316,No,Beginner,2.8,2539,0.9230080013335555,0.65,Yes,25.35,5,1,0
19240,8607,Mobile App Development with Swift,Sarah Lee,0.25789473684210523,Yes,Beginner,3.7,38611,0.6682988831471912,0.953,Yes,10.1,3,1,1
16441,4165,Data Visualization with Tableau,Dr. John Smith,0.3094736842105263,Yes,Advanced,4.9,40226,0.22497499583263875,0.765,Yes,47.0,4,0,1
36537,9983,Graphic Design with Canva,James Clark,0.46210526315789474,No,Beginner,3.7,43553,0.26508584764127346,0.628,Yes,33.77,3,1,0
21218,799,Fundamentals of Digital Marketing,Olivia Taylor,0.10421052631578948,No,Advanced,4.4,20545,0.37097849641606934,1.0,Yes,17.79,9,0,0
21372,8585,Mobile App Development with Swift,Sarah Lee,0.5421052631578946,Yes,Intermediate,3.5,2953,0.26862810468411397,0.65,Yes,7.48,5,2,1
39366,1633,AI for Business Leaders,Isabella Scott,0.8052631578947369,Yes,Advanced,3.7,26298,0.8504542423737289,0.741,Yes,4.77,4,0,1
14692,28,Fundamentals of Digital Marketing,Isabella Scott,0.8147368421052632,Yes,Beginner,4.4,46311,0.8343265544257377,0.644,Yes,29.05,7,1,1
48076,1938,Photography and Video Editing,Ethan Hall,0.7115789473684211,Yes,Advanced,3.2,24859,0.16661110185030836,0.802,Yes,24.3,6,0,1
41094,3394,Project Management Fundamentals,Daniel White,0.9505263157894737,No,Beginner,4.9,34281,0.2981746957826304,0.717,Yes,31.94,6,1,0
43398,3704,Ethical Hacking Masterclass,Ethan Hall,0.6042105263157895,Yes,Beginner,3.9,39305,0.9562218703117186,1.0,Yes,30.16,5,1,1
37910,1203,Personal Finance and Wealth Building,Benjamin Lewis,0.7052631578947368,No,Advanced,2.7,14651,0.962806301050175,0.794,No,1.0,4,0,0
36440,4565,Fitness and Nutrition Coaching,Dr. Mia Walker,0.5778947368421052,No,Beginner,4.0,3490,0.6447949658276378,0.789,No,8.62,3,1,0
28313,1266,Graphic Design with Canva,Michael Brown,0.9168421052631579,Yes,Intermediate,3.5,49409,0.5853475579263211,0.756,Yes,25.37,1,2,1
45000,4529,Networking and System Administration,Dr. Robert Davis,0.06842105263157895,Yes,Beginner,4.3,35346,0.7008459743290548,0.669,Yes,32.64,6,1,1
32472,2344,Project Management Fundamentals,Ethan Hall,0.1368421052631579,No,Intermediate,5.0,33815,0.2554592432072012,0.477,Yes,9.67,2,2,0
5436,9294,Python for Beginners,Ethan Hall,0.9347368421052631,No,Beginner,3.1,31955,0.7391856976162693,0.813,Yes,20.18,6,1,0
6692,387,Public Speaking Mastery,Isabella Scott,0.756842105263158,No,Beginner,3.4,21740,0.3064260710118352,0.574,Yes,29.74,6,1,0
31499,5690,Networking and System Administration,Isabella Scott,0.14315789473684212,Yes,Beginner,2.5,26656,0.5094807467911318,0.718,Yes,21.75,1,1,1
35826,9610,Fundamentals of Digital Marketing,Dr. John Smith,0.6926315789473685,Yes,Intermediate,5.0,689,0.8079471578596432,0.799,Yes,18.48,10,2,1
16935,8714,Cloud Computing Essentials,Emma Harris,0.46,Yes,Beginner,5.0,5161,0.5551550258376395,0.857,Yes,30.29,4,1,1
5575,7338,Personal Finance and Wealth Building,Ethan Hall,0.9189473684210525,No,Intermediate,4.4,18140,0.10449658276379394,0.808,Yes,32.87,9,2,0
1588,4924,Fitness and Nutrition Coaching,James Clark,0.9189473684210525,Yes,Beginner,3.5,16097,0.5957034505750958,1.0,Yes,39.31,7,1,1
11689,8197,Game Development with Unity,David Wilson,0.35157894736842105,Yes,Advanced,2.7,40043,0.4740790131688614,0.4,Yes,39.26,7,0,1
33481,6889,Stock Market and Trading Strategies,Olivia Taylor,0.03789473684210526,No,Advanced,2.6,45532,0.1718203033838973,0.839,Yes,40.6,7,0,0
26752,1359,Blockchain and Decentralized Applications,James Clark,0.22210526315789475,No,Beginner,2.9,19771,0.06378146357726286,0.76,Yes,31.43,4,1,0
29483,5898,Game Development with Unity,Sarah Lee,0.7347368421052631,Yes,Beginner,4.1,36607,0.33868144690781793,0.659,Yes,17.47,9,1,1
5323,8692,Fundamentals of Digital Marketing,Jessica Martinez,0.04000000000000001,Yes,Advanced,4.6,42804,0.887543757292882,0.678,Yes,30.35,7,0,1
25180,1873,Fundamentals of Digital Marketing,Dr. John Smith,0.9010526315789473,Yes,Beginner,3.0,38120,0.8041756959493248,0.61,Yes,7.06,9,1,1
46502,7642,Python for Beginners,Prof. Emily Johnson,0.13789473684210526,No,Intermediate,4.4,26500,0.32653358893148854,0.694,No,26.36,6,2,0
12882,6514,Photography and Video Editing,James Clark,0.06526315789473683,Yes,Beginner,3.2,45546,0.7555425904317387,0.57,No,27.97,2,1,1
47014,4707,Public Speaking Mastery,Isabella Scott,0.9789473684210526,Yes,Intermediate,4.8,422,0.7406651108518086,0.555,Yes,1.0,5,2,1
15755,9846,Cloud Computing Essentials,Daniel White,0.020000000000000004,Yes,Advanced,3.5,29762,0.6837806301050176,0.63,No,6.6,6,0,1
12578,8408,Project Management Fundamentals,William Thomas,0.8378947368421052,Yes,Intermediate,4.6,13414,0.8935239206534421,0.779,Yes,31.04,5,2,1
31096,5787,Personal Finance and Wealth Building,Liam Adams,0.7,Yes,Advanced,3.5,35206,0.40246291048508076,0.965,Yes,1.0,3,0,1
21249,4022,Graphic Design with Canva,Jessica Martinez,0.4663157894736842,No,Beginner,4.0,44957,0.34807884647441234,0.771,Yes,39.55,8,1,0
36738,5723,DevOps and Continuous Deployment,Dr. Robert Davis,0.012631578947368424,Yes,Intermediate,3.1,11094,0.03667277879646608,0.872,Yes,17.43,8,2,1
2197,4775,Cloud Computing Essentials,Sophia Anderson,0.5578947368421052,Yes,Intermediate,3.0,45805,0.018669778296382722,0.695,Yes,13.75,1,2,1
19860,4886,Photography and Video Editing,Isabella Scott,0.25684210526315787,Yes,Advanced,2.7,30905,0.9686822803800633,0.847,Yes,2.64,2,0,1
44485,1937,DevOps and Continuous Deployment,Dr. Robert Davis,0.5578947368421052,Yes,Intermediate,4.8,16826,0.4841848641440239,0.565,Yes,17.48,4,2,1
24600,5491,Graphic Design with Canva,Liam Adams,0.05263157894736842,Yes,Intermediate,4.3,829,0.30728038006334385,0.577,Yes,15.17,8,2,1
35772,4362,DevOps and Continuous Deployment,Isabella Scott,0.40315789473684205,No,Beginner,4.7,26174,0.7536047674612435,0.824,Yes,23.51,2,1,0
46541,6775,Personal Finance and Wealth Building,Alexander Young,0.43368421052631584,No,Beginner,3.4,7601,0.41296466077679606,0.695,Yes,13.13,4,1,0
17616,9573,Game Development with Unity,Ethan Hall,0.16736842105263156,No,Intermediate,4.7,4549,0.9649524920820137,0.709,Yes,4.65,2,2,0
40728,7667,Cloud Computing Essentials,Charlotte King,0.08947368421052632,Yes,Intermediate,4.1,36644,0.23728954825804294,0.567,Yes,25.21,1,2,1
30032,127,Mobile App Development with Swift,Emma Harris,0.9568421052631579,No,Beginner,2.9,10836,0.9970203367227871,0.845,No,25.55,8,1,0
11761,7052,Fitness and Nutrition Coaching,Olivia Taylor,0.1273684210526316,Yes,Beginner,5.0,8955,0.1322303717286214,1.0,No,1.0,5,1,1
34333,6583,Game Development with Unity,Dr. John Smith,0.9157894736842105,Yes,Intermediate,3.0,15528,0.986060176696116,0.954,No,17.89,6,2,1
40101,6582,Fundamentals of Digital Marketing,Sophia Anderson,0.1768421052631579,No,Beginner,4.4,32957,0.31205200866811134,0.543,Yes,49.7,7,1,0
29991,315,DevOps and Continuous Deployment,Michael Brown,0.6189473684210527,Yes,Beginner,4.1,7450,0.21814052342057005,0.974,Yes,2.09,3,1,1
39466,8614,Personal Finance and Wealth Building,Dr. Robert Davis,0.25263157894736843,Yes,Advanced,4.1,821,0.607017836306051,0.605,Yes,3.88,6,0,1
15776,3448,Public Speaking Mastery,Liam Adams,0.943157894736842,Yes,Beginner,4.2,47534,0.23158026337722953,0.53,Yes,35.16,3,1,1
44403,9594,Public Speaking Mastery,Ethan Hall,0.5873684210526315,No,Intermediate,4.6,9746,0.24399899983330553,0.768,No,23.36,11,2,0
56,5459,Networking and System Administration,Isabella Scott,0.6368421052631579,Yes,Intermediate,4.3,1082,0.840973495582597,0.944,Yes,19.76,5,2,1
23162,3299,Stock Market and Trading Strategies,Isabella Scott,0.9389473684210528,Yes,Intermediate,4.0,7963,0.4528463077179529,0.523,Yes,33.83,4,2,1
670,4371,Photography and Video Editing,William Thomas,0.48000000000000004,Yes,Beginner,3.6,33621,0.307113685614269,0.659,No,1.0,1,1,1
33735,3332,Graphic Design with Canva,Emma Harris,0.7336842105263157,Yes,Beginner,3.4,8362,0.8726454409068177,0.429,Yes,37.01,4,1,1
16692,2863,Fundamentals of Digital Marketing,Dr. Robert Davis,0.76,Yes,Intermediate,4.4,19784,0.3087597932988831,0.561,Yes,18.81,8,2,1
18523,6559,Personal Finance and Wealth Building,Isabella Scott,0.5821052631578947,Yes,Beginner,3.4,2446,0.7670861810301716,0.638,Yes,26.27,2,1,1
45858,5409,Cloud Computing Essentials,Jessica Martinez,0.12210526315789474,No,Intermediate,4.4,20819,0.47943407234539087,0.762,Yes,28.69,2,2,0
23113,4208,Photography and Video Editing,Dr. Mia Walker,0.1768421052631579,Yes,Intermediate,5.0,3309,0.42563343890648436,0.875,Yes,21.17,5,2,1
16941,8128,Stock Market and Trading Strategies,Olivia Taylor,0.07578947368421052,Yes,Advanced,5.0,49102,0.34234872478746453,0.54,Yes,21.42,1,0,1
32873,4143,DevOps and Continuous Deployment,Sophia Anderson,0.31368421052631573,Yes,Beginner,3.2,12294,0.8641856976162693,0.623,Yes,1.56,6,1,1
17258,1990,Fundamentals of Digital Marketing,Alexander Young,0.2978947368421052,No,Beginner,4.6,18285,0.23876896149358223,0.367,No,21.9,8,1,0
8838,3130,Game Development with Unity,Benjamin Lewis,0.3631578947368421,Yes,Beginner,4.4,21745,0.32882563760626765,0.597,Yes,19.38,7,1,1
